FID_1,long,lat
15297,-122.97203220322,38.2132877287729
15298,-122.970867086709,38.2128109227458
15299,-122.970404929382,38.2121478814548
15300,-122.970342645376,38.2102793612695
15301,-122.970280361369,38.2084108410841
15302,-122.970218077363,38.2065423208988
15303,-122.970155793357,38.2046738007134
15304,-122.970093509351,38.202805280528104
15305,-122.970031225345,38.2009367603427
15306,-122.969701970197,38.1992868049533
15307,-122.969658354724,38.1990682401573
15308,-122.96899211939,38.197199719972
15309,-122.968536853685,38.195797579758
15310,-122.968386408533,38.1953311997866
15311,-122.967783660086,38.1934626796013
15312,-122.967371737174,38.1921857185719
15313,-122.967056401362,38.1915941594159
15314,-122.966206620662,38.19
15315,-122.96504150415,38.19
15316,-122.963876387639,38.19
15317,-122.962711271127,38.19
15318,-122.961546154615,38.19
15319,-122.960381038104,38.19
15320,-122.960353829736,38.1897256392306
15321,-122.960381038104,38.1896966562757
15322,-122.961546154615,38.1896178299125
15323,-122.96233433374,38.1878571190452
15324,-122.962711271127,38.1875384021087
15325,-122.96365001365,38.1859885988599
15326,-122.963876387639,38.1857398116049
15327,-122.96504150415,38.184980871751
15328,-122.965470485221,38.1841200786745
15329,-122.965929625996,38.1822515584892
15330,-122.965693956783,38.1803830383038
15331,-122.96545828757,38.1785145181185
15332,-122.965222618358,38.1766459979331
15333,-122.96504150415,38.1752100210021
15334,-122.964986949145,38.1747774777478
15335,-122.964751279933,38.1729089575624
15336,-122.96451561072,38.1710404373771
15337,-122.964101840268,38.1691719171917
15338,-122.963876387639,38.1689690969097
15339,-122.962711271127,38.1686778177818
15340,-122.961546154615,38.1683865386539
15341,-122.960381038104,38.1680952595259
15342,-122.959215921592,38.167803980398
15343,-122.958050805081,38.1675127012701
15344,-122.957213588025,38.1673033970064
15345,-122.956885688569,38.1670950776766
15346,-122.955720572057,38.1663548620836
15347,-122.954555455546,38.1656146464906
15348,-122.954272493916,38.165434876821
15349,-122.953674567457,38.1635663566357
15350,-122.953392005867,38.1616978364503
15351,-122.953390339034,38.1616811681167
15352,-122.953205153849,38.159829316265
15353,-122.95301830183,38.1579607960796
15354,-122.952831449812,38.1560922758943
15355,-122.952644597793,38.1542237557089
15356,-122.952457745775,38.1523552355236
15357,-122.952270893756,38.1504867153382
15358,-122.952360402707,38.1486181951528
15359,-122.952593966153,38.1467496749675
15360,-122.952883152899,38.1448811547821
15361,-122.953175109178,38.1430126345968
15362,-122.953390339034,38.1416351635164
15363,-122.953467065457,38.1411441144114
15364,-122.953759021736,38.1392755942261
15365,-122.954050978014,38.1374070740407
15366,-122.954342934293,38.1355385538554
15367,-122.954555455546,38.1341784178418
15368,-122.954634890572,38.13367003367
15369,-122.955501279295,38.1318015134847
15370,-122.955720572057,38.131388727108
15371,-122.956493930643,38.1299329932993
15372,-122.956885688569,38.1291955666155
15373,-122.957486581992,38.128064473114
15374,-122.958050805081,38.127002406123
15375,-122.95847923334,38.1261959529286
15376,-122.959215921592,38.1248092456305
15377,-122.959471884688,38.1243274327433
15378,-122.960218605194,38.1224589125579
15379,-122.960381038104,38.1218091809181
15380,-122.96068573524,38.1205903923726
15381,-122.961152865287,38.1187218721872
15382,-122.961546154615,38.1171487148715
15383,-122.961619995333,38.1168533520019
15384,-122.962507584092,38.1149848318165
15385,-122.962711271127,38.1145774577458
15386,-122.963441844184,38.1131163116312
15387,-122.963876387639,38.1122472247225
15388,-122.964376104277,38.1112477914458
15389,-122.96504150415,38.1099169916992
15390,-122.96531036437,38.1093792712605
15391,-122.966206620662,38.1075867586759
15392,-122.966232227618,38.1075107510751
15393,-122.966861731961,38.1056422308898
15394,-122.967371737174,38.1041284128413
15395,-122.967470265545,38.1037737107044
15396,-122.96798929893,38.101905190519
15397,-122.968508332315,38.1000366703337
15398,-122.968536853685,38.0999629161088
15399,-122.969230904572,38.0981681501483
15400,-122.969701970197,38.0968197089251
15401,-122.969895958537,38.096299629963
15402,-122.970490278194,38.0944311097776
15403,-122.970867086709,38.0932253225322
15404,-122.971074190752,38.0925625895923
15405,-122.97165810331,38.0906940694069
15406,-122.97203220322,38.089496949695
15407,-122.972242015868,38.0888255492216
15408,-122.972825928426,38.0869570290362
15409,-122.973197319732,38.0857685768577
15410,-122.973409840984,38.0850885088509
15411,-122.974029173751,38.0832199886655
15412,-122.974362436244,38.0826867686769
15413,-122.975196998867,38.0813514684802
15414,-122.975527552755,38.0808225822582
15415,-122.976364823982,38.0794829482948
15416,-122.976692669267,38.0789583958396
15417,-122.977532649098,38.0776144281095
15418,-122.977857785779,38.077094209421
15419,-122.978700474214,38.0757459079241
15420,-122.97902290229,38.0752300230023
15421,-122.97986829933,38.0738773877388
15422,-122.980188018802,38.0733658365837
15423,-122.981036124446,38.0720088675534
15424,-122.981353135314,38.071501650165
15425,-122.982203949562,38.0701403473681
15426,-122.982518251825,38.0696374637464
15427,-122.983333505013,38.0682718271827
15428,-122.983683368337,38.067650753542
15429,-122.984319648181,38.0664033069974
15430,-122.984848484848,38.0646778068042
15431,-122.984893609171,38.064534786812
15432,-122.985428685726,38.0626662666267
15433,-122.985962548636,38.0607977464413
15434,-122.98601360136,38.0606190619062
15435,-122.986496411546,38.058929226256
15436,-122.987030274456,38.0570607060706
15437,-122.987178717872,38.0565411541155
15438,-122.987564137366,38.0551921858853
15439,-122.988098000276,38.0533236656999
15440,-122.988343834383,38.0524632463247
15441,-122.988631863186,38.0514551455146
15442,-122.989331075965,38.0495866253292
15443,-122.989508950895,38.0493272243891
15444,-122.990612346949,38.0477181051438
15445,-122.990674067407,38.047628096143
15446,-122.991839183918,38.0459289678968
15447,-122.991893617933,38.0458495849585
15448,-122.99300430043,38.0442298396506
15449,-122.993174888917,38.0439810647731
15450,-122.994169416942,38.0425307114045
15451,-122.994456159902,38.0421125445878
15452,-122.995334533453,38.0408315831583
15453,-122.995737430886,38.0402440244024
15454,-122.996499649965,38.0391324549122
15455,-122.99701870187,38.0383755042171
15456,-122.997664766477,38.037433326666
15457,-122.998299972854,38.0365069840317
15458,-122.998829882988,38.0357341984198
15459,-122.999581243839,38.0346384638464
15460,-122.9999949995,38.033896487368
15461,-123.000639296134,38.032769943661
15462,-123.001160116012,38.0310405772227
15463,-123.001204807981,38.0309014234757
15464,-123.001730329283,38.0290329032903
15465,-123.002255850585,38.027164383105
15466,-123.002325232523,38.0269176917691
15467,-123.002781371887,38.0252958629196
15468,-123.003306893189,38.0234273427343
15469,-123.003490349035,38.0227750552833
15470,-123.003832414491,38.0215588225489
15471,-123.004357935794,38.0196903023636
15472,-123.004655465547,38.0186324187974
15473,-123.004883457096,38.0178217821782
15474,-123.005676505151,38.0159532619929
15475,-123.005820582058,38.0157337162288
15476,-123.006902721522,38.0140847418075
15477,-123.00698569857,38.013958300592
15478,-123.008128937894,38.0122162216222
15479,-123.008150815082,38.0121828849552
15480,-123.009315931593,38.0104074693184
15481,-123.009355154265,38.0103477014368
15482,-123.010481048105,38.0086320536815
15483,-123.010581370637,38.0084791812515
15484,-123.011646164616,38.0068566380448
15485,-123.011807587009,38.0066106610661
15486,-123.012811281128,38.005081222408
15487,-123.01303380338,38.0047421408808
15488,-123.01397639764,38.0033058067712
15489,-123.014260019752,38.0028736206954
15490,-123.015141514151,38.0017891138155
15491,-123.015650877909,38.00100510051
15492,-123.015798013135,37.9991365803247
15493,-123.015141514151,37.9980777109969
15494,-123.01463953062,37.9972680601393
15495,-123.01397639764,37.9961984908168
15496,-123.013481048105,37.995399539954
15497,-123.012811281128,37.9943192706367
15498,-123.01232256559,37.9935310197686
15499,-123.011646164616,37.9924400504567
15500,-123.011164083075,37.9916624995833
15501,-123.010481048105,37.9905608302766
15502,-123.009315931593,37.9899002143116
15503,-123.008201820182,37.9897939793979
15504,-123.008150815082,37.9897906237992
15505,-123.00698569857,37.9897139713971
15506,-123.005820582058,37.9896373189951
15507,-123.004655465547,37.989560666593
15508,-123.003490349035,37.9894840141909
15509,-123.002325232523,37.9894073617888
15510,-123.001160116012,37.9893307093867
15511,-122.9999949995,37.9892571493991
15512,-122.999023592835,37.9897939793979
15513,-122.998829882988,37.9899010295766
15514,-122.997664766477,37.9905449097541
15515,-122.996499649965,37.9911887899316
15516,-122.995642461072,37.9916624995833
15517,-122.995334533453,37.9918326701091
15518,-122.994169416942,37.9924765502866
15519,-122.99300430043,37.9931204304641
15520,-122.992261329308,37.9935310197686
15521,-122.991839183918,37.9937643106416
15522,-122.990674067407,37.9944081908191
15523,-122.989508950895,37.9950120462986
15524,-122.988880197544,37.995399539954
15525,-122.988343834383,37.9956959511741
15526,-122.987178717872,37.9960036886399
15527,-122.98601360136,37.9963375183672
15528,-122.984848484848,37.995979020979
15529,-122.983683368337,37.9956205235908
15530,-122.982518251825,37.9958576626894
15531,-122.981353135314,37.9963505965981
15532,-122.980188018802,37.9968435305069
15533,-122.979184585125,37.9972680601393
15534,-122.97902290229,37.9973364644157
15535,-122.977857785779,37.9978293983244
15536,-122.976692669267,37.9983223322332
15537,-122.975527552755,37.998815266142
15538,-122.974768082869,37.9991365803247
15539,-122.974362436244,37.9994774572864
15540,-122.973197319732,38.0004565394525
15541,-122.97254452718,38.00100510051
15542,-122.972204796237,38.0028736206954
15543,-122.97203220322,38.0038228822883
15544,-122.971865065294,38.0047421408808
15545,-122.971525334352,38.0066106610661
15546,-122.971185603409,38.0084791812515
15547,-122.970867086709,38.0102310231023
15548,-122.970845872466,38.0103477014368
15549,-122.970506141523,38.0122162216222
15550,-122.969842474444,38.0140847418075
15551,-122.969701970197,38.0143833133313
15552,-122.968963170827,38.0159532619929
15553,-122.968536853685,38.0162200619589
15554,-122.967371737174,38.0169483606261
15555,-122.966337726265,38.0178217821782
15556,-122.966206620662,38.0178988411662
15557,-122.96504150415,38.0186864869189
15558,-122.964023277328,38.0196903023636
15559,-122.963876387639,38.0198108272366
15560,-122.962711271127,38.0203724066656
15561,-122.961563192106,38.0215588225489
15562,-122.961546154615,38.0215716184015
15563,-122.960381038104,38.0219386804713
15564,-122.959215921592,38.0226695746498
15565,-122.958050805081,38.0232073207321
15566,-122.957574090742,38.0234273427343
15567,-122.956885688569,38.0237450668144
15568,-122.955720572057,38.0242828128967
15569,-122.954555455546,38.024820558979
15570,-122.953525630341,38.0252958629196
15571,-122.953390339034,38.0253583050613
15572,-122.952225222522,38.0258960511436
15573,-122.951060106011,38.0264337972259
15574,-122.949894989499,38.0269230769231
15575,-122.948729872987,38.0269230769231
15576,-122.947564756476,38.0269230769231
15577,-122.946399639964,38.0269230769231
15578,-122.945234523452,38.0269230769231
15579,-122.944069406941,38.0269230769231
15580,-122.942904290429,38.0269230769231
15581,-122.941739173917,38.0269230769231
15582,-122.940574057406,38.0269510646343
15583,-122.939408940894,38.0270018178288
15584,-122.938718038471,38.027164383105
15585,-122.938243824382,38.0272852479928
15586,-122.937078707871,38.027550107952
15587,-122.935913591359,38.0278242530135
15588,-122.934748474847,38.0280983980751
15589,-122.933583358336,38.0283725431367
15590,-122.932418241824,38.028431372549
15591,-122.931253125313,38.028431372549
15592,-122.930088008801,38.028431372549
15593,-122.928922892289,38.028431372549
15594,-122.927757775778,38.028431372549
15595,-122.926592659266,38.028431372549
15596,-122.925427542754,38.028431372549
15597,-122.924262426243,38.028431372549
15598,-122.923097309731,38.028431372549
15599,-122.921932193219,38.0283950926111
15600,-122.920767076708,38.0283244991166
15601,-122.919601960196,38.0281691502484
15602,-122.918436843684,38.0280138013801
15603,-122.917271727173,38.0278584525119
15604,-122.916106610661,38.0275910924426
15605,-122.914941494149,38.027202720272
15606,-122.914826482648,38.027164383105
15607,-122.913776377638,38.0268143481015
15608,-122.912611261126,38.0264259759309
15609,-122.911446144614,38.0260376037604
15610,-122.910281028103,38.0256492315898
15611,-122.909220922092,38.0252958629196
15612,-122.909115911591,38.0252659232554
15613,-122.90795079508,38.0250182161073
15614,-122.906785678568,38.025073697846
15615,-122.905620562056,38.0251291795846
15616,-122.904455445545,38.0251846613233
15617,-122.903290329033,38.0252401430619
15618,-122.902125212521,38.0252956248006
15619,-122.902120212021,38.0252958629196
15620,-122.90096009601,38.0253511065392
15621,-122.90016740677,38.0252958629196
15622,-122.899794979498,38.0252699079432
15623,-122.898629862986,38.0245486453407
15624,-122.897464746475,38.0238273827383
15625,-122.896818528007,38.0234273427343
15626,-122.896299629963,38.0231061201358
15627,-122.895134513451,38.0223848575334
15628,-122.89396939694,38.0221730640574
15629,-122.892804280428,38.0221103538925
15630,-122.891639163916,38.0221436429357
15631,-122.890474047405,38.0221769319789
15632,-122.889308930893,38.0222102210221
15633,-122.888143814381,38.0222435100653
15634,-122.88697869787,38.022276799108496
15635,-122.885813581358,38.0223100881517
15636,-122.884648464846,38.0223433771949
15637,-122.883483348335,38.022376666238
15638,-122.882734132958,38.0215588225489
15639,-122.882318231823,38.0211048247682
15640,-122.881193043547,38.0196903023636
15641,-122.881153115312,38.0196585323962
15642,-122.8799879988,38.019119203587
15643,-122.878822882288,38.0190059283706
15644,-122.877657765777,38.0188926531542
15645,-122.876492649265,38.0187793779378
15646,-122.875327532753,38.0186661027214
15647,-122.874162416242,38.018552827505
15648,-122.87299729973,38.0184395522885
15649,-122.871832183218,38.0183262770721
15650,-122.870667066707,38.0182130018557
15651,-122.869501950195,38.0180997266393
15652,-122.868336833683,38.0179864514229
15653,-122.867171717172,38.0178731762065
15654,-122.867082675943,38.0178217821782
15655,-122.86600660066,38.0172098073741
15656,-122.864841484148,38.0168386987763
15657,-122.863676367637,38.0166796580315
15658,-122.862511251125,38.0165206172868
15659,-122.861346134613,38.016361576542
15660,-122.860181018102,38.0162025357973
15661,-122.85901590159,38.0160434950525
15662,-122.858354863264,38.0159532619929
15663,-122.857850785079,38.0156902646786
