order_,name,long,lat
147536,channel islands,-119.977638245,33.9432582855
147537,channel islands,-119.977836609,33.9433116913
147538,channel islands,-119.978157043,33.9433116913
147539,channel islands,-119.978431702,33.9433193207
147540,channel islands,-119.978591919,33.9433002472
147541,channel islands,-119.978736877,33.9432163239
147542,channel islands,-119.978858948,33.9431285858
147543,channel islands,-119.978996277,33.9430751801
147544,channel islands,-119.9792099,33.9430599213
147545,channel islands,-119.979431152,33.9430522919
147546,channel islands,-119.979560852,33.9429988861
147547,channel islands,-119.979736328,33.9429302216
147548,channel islands,-119.979888916,33.9429073334
147549,channel islands,-119.980072021,33.9429035187
147550,channel islands,-119.980293274,33.9429035187
147551,channel islands,-119.980453491,33.9428958893
147552,channel islands,-119.980552673,33.9428882599
147553,channel islands,-119.980621338,33.9428844452
147554,channel islands,-119.981430054,33.942861557
147555,channel islands,-119.981712341,33.9428195953
147556,channel islands,-119.981903076,33.9428119659
147557,channel islands,-119.982192993,33.9427776337
147558,channel islands,-119.982383728,33.9427051544
147559,channel islands,-119.982589722,33.9427242279
147560,channel islands,-119.982780457,33.9427928925
147561,channel islands,-119.982933044,33.9427661896
147562,channel islands,-119.98298645,33.942697525
147563,channel islands,-119.98298645,33.942609787
147564,channel islands,-119.982917786,33.9425144196
147565,channel islands,-119.982933044,33.9424343109
147566,channel islands,-119.983001709,33.9424037933
147567,channel islands,-119.983093262,33.9424304962
147568,channel islands,-119.983161926,33.942522049
147569,channel islands,-119.983222961,33.9426288605
147570,channel islands,-119.983383179,33.9427242279
147571,channel islands,-119.983558655,33.942773819
147572,channel islands,-119.983909607,33.9428386688
147573,channel islands,-119.984107971,33.9428577423
147574,channel islands,-119.984291077,33.9428577423
147575,channel islands,-119.984466553,33.9428005219
147576,channel islands,-119.984596252,33.9427318573
147577,channel islands,-119.984741211,33.9427242279
147578,channel islands,-119.984916687,33.9427890778
147579,channel islands,-119.985198975,33.9428005219
147580,channel islands,-119.985656738,33.9427928925
147581,channel islands,-119.986289978,33.9428272247
147582,channel islands,-119.986846924,33.9428806305
147583,channel islands,-119.987823486,33.9428806305
147584,channel islands,-119.987953186,33.9428310394
147585,channel islands,-119.988197327,33.9426517487
147586,channel islands,-119.98890686,33.9428539276
147587,channel islands,-119.989189148,33.9428348541
147588,channel islands,-119.989959717,33.942647934
147589,channel islands,-119.990188599,33.9426937103
147590,channel islands,-119.99156189,33.9426898956
147591,channel islands,-119.991867065,33.9426212311
147592,channel islands,-119.993560791,33.9425792694
147593,channel islands,-119.993843079,33.9423503876
147594,channel islands,-119.994506836,33.9424343109
147595,channel islands,-119.995277405,33.9424343109
147596,channel islands,-119.996711731,33.9423618317
147597,channel islands,-119.996902466,33.9422931671
147598,channel islands,-119.997627258,33.942232132
147599,channel islands,-119.998001099,33.9421710968
147600,channel islands,-119.998336792,33.9421024323
147601,channel islands,-119.998672485,33.9421100616
147602,channel islands,-119.999008179,33.9420681
147603,channel islands,-119.999519348,33.9420070648
147604,channel islands,-119.99987793,33.9419307709
147605,channel islands,-120.002670288,33.9415874481
147606,channel islands,-120.004226685,33.9410190582
147607,channel islands,-120.004447937,33.9410228729
147608,channel islands,-120.004669189,33.9409275055
147609,channel islands,-120.004936218,33.9409046173
147610,channel islands,-120.006980896,33.9401226044
147611,channel islands,-120.007217407,33.9400234222
147612,channel islands,-120.00743866,33.9398899078
147613,channel islands,-120.007507324,33.9397907257
147614,channel islands,-120.00756073,33.9396381378
147615,channel islands,-120.007606506,33.9394016266
147616,channel islands,-120.007637024,33.9391231537
147617,channel islands,-120.0076828,33.938955307
147618,channel islands,-120.007789612,33.938791275
147619,channel islands,-120.007911682,33.9387569427
147620,channel islands,-120.008049011,33.9387683868
147621,channel islands,-120.008247375,33.9387989044
147622,channel islands,-120.008399963,33.9387989044
147623,channel islands,-120.008621216,33.9387226105
147624,channel islands,-120.008827209,33.9385852814
147625,channel islands,-120.00894165,33.938451767
147626,channel islands,-120.009033203,33.9383068085
147627,channel islands,-120.009101868,33.9382228851
147628,channel islands,-120.00920105,33.938211441
147629,channel islands,-120.009277344,33.9382953644
147630,channel islands,-120.009353638,33.9383831024
147631,channel islands,-120.009460449,33.9384250641
147632,channel islands,-120.009628296,33.9383907318
147633,channel islands,-120.009811401,33.9382839203
147634,channel islands,-120.010002136,33.9382839203
147635,channel islands,-120.0102005,33.938325882
147636,channel islands,-120.010383606,33.9384021759
147637,channel islands,-120.010696411,33.9384288788
147638,channel islands,-120.011138916,33.9383869171
147639,channel islands,-120.011459351,33.9383602142
147640,channel islands,-120.01210022,33.9382457733
147641,channel islands,-120.012290955,33.9381694794
147642,channel islands,-120.012657166,33.9381160736
147643,channel islands,-120.012992859,33.9380321503
147644,channel islands,-120.013687134,33.9378833771
147645,channel islands,-120.014022827,33.937746048
147646,channel islands,-120.014549255,33.9376316071
147647,channel islands,-120.015319824,33.9373531342
147648,channel islands,-120.01625061,33.9371433258
147649,channel islands,-120.018600464,33.9360942841
147650,channel islands,-120.018806458,33.9358577728
147651,channel islands,-120.020019531,33.935136795
147652,channel islands,-120.020141602,33.9350605011
147653,channel islands,-120.020248413,33.9349536896
147654,channel islands,-120.020462036,33.9347858429
147655,channel islands,-120.020622253,33.9346561432
147656,channel islands,-120.020782471,33.9345111847
147657,channel islands,-120.020828247,33.9344768524
147658,channel islands,-120.0209198,33.9344043732
147659,channel islands,-120.020973206,33.9343166351
147660,channel islands,-120.020973206,33.9342403412
147661,channel islands,-120.020957947,33.9341449738
147662,channel islands,-120.02091217,33.9341030121
147663,channel islands,-120.020797729,33.9340496063
147664,channel islands,-120.020698547,33.9339771271
147665,channel islands,-120.020683289,33.9338932037
147666,channel islands,-120.020713806,33.9338130951
147667,channel islands,-120.020797729,33.933763504
147668,channel islands,-120.020927429,33.9337368011
147669,channel islands,-120.021003723,33.9336643219
147670,channel islands,-120.021018982,33.933599472
147671,channel islands,-120.021011353,33.9334697723
147672,channel islands,-120.021018982,33.9333362579
147673,channel islands,-120.021057129,33.9332370758
147674,channel islands,-120.021110535,33.9331302643
147675,channel islands,-120.021118164,33.933008194
147676,channel islands,-120.021118164,33.9328327179
147677,channel islands,-120.021110535,33.9326496124
147678,channel islands,-120.02117157,33.9325428009
147679,channel islands,-120.021263123,33.9324474335
147680,channel islands,-120.021430969,33.9323940277
147681,channel islands,-120.021560669,33.9324092865
147682,channel islands,-120.021652222,33.9323863983
147683,channel islands,-120.021652222,33.9322986603
147684,channel islands,-120.021583557,33.9322032928
147685,channel islands,-120.021492004,33.932138443
147686,channel islands,-120.021331787,33.9320468903
147687,channel islands,-120.021232605,33.9319324493
147688,channel islands,-120.021392822,33.9319553375
147689,channel islands,-120.021568298,33.9319858551
147690,channel islands,-120.021720886,33.9320354462
147691,channel islands,-120.021827698,33.9320392609
147692,channel islands,-120.021873474,33.9320087433
147693,channel islands,-120.021759033,33.9319171906
147694,channel islands,-120.021629333,33.9318675995
147695,channel islands,-120.021583557,33.9317684174
147696,channel islands,-120.021652222,33.9317150116
147697,channel islands,-120.021759033,33.9317340851
147698,channel islands,-120.022033691,33.9317874908
147699,channel islands,-120.022171021,33.9317989349
147700,channel islands,-120.022521973,33.9317836761
147701,channel islands,-120.022903442,33.9317836761
147702,channel islands,-120.023086548,33.9317531586
147703,channel islands,-120.023262024,33.931722641
147704,channel islands,-120.023406982,33.9316387177
147705,channel islands,-120.023513794,33.9315738678
147706,channel islands,-120.0235672,33.9315357208
147707,channel islands,-120.023666382,33.9313030243
147708,channel islands,-120.023681641,33.9311351776
147709,channel islands,-120.023696899,33.9309940338
147710,channel islands,-120.023750305,33.9308757782
147711,channel islands,-120.02381897,33.9308223724
147712,channel islands,-120.023918152,33.9308109283
147713,channel islands,-120.024009705,33.9308223724
147714,channel islands,-120.024116516,33.9308719635
147715,channel islands,-120.024169922,33.9309024811
147716,channel islands,-120.024291992,33.9309329987
147717,channel islands,-120.024406433,33.930929184
147718,channel islands,-120.024497986,33.9308795929
147719,channel islands,-120.024520874,33.9307918549
147720,channel islands,-120.02456665,33.9307346344
147721,channel islands,-120.024673462,33.9306926727
147722,channel islands,-120.024787903,33.9307117462
147723,channel islands,-120.024932861,33.9307117462
147724,channel islands,-120.025047302,33.9307003021
147725,channel islands,-120.025146484,33.9306735992
147726,channel islands,-120.025253296,33.9305934906
147727,channel islands,-120.025337219,33.9304828644
147728,channel islands,-120.025352478,33.9303874969
147729,channel islands,-120.025337219,33.9302768707
147730,channel islands,-120.025291443,33.9301891327
147731,channel islands,-120.025253296,33.9300785065
147732,channel islands,-120.025306702,33.9300403595
147733,channel islands,-120.025382996,33.9300518036
147734,channel islands,-120.025436401,33.9301166534
147735,channel islands,-120.025543213,33.930223465
147736,channel islands,-120.025627136,33.9302425385
147737,channel islands,-120.025749207,33.9302387238
147738,channel islands,-120.025901794,33.9301738739
147739,channel islands,-120.02620697,33.9298229218
147740,channel islands,-120.026298523,33.9296665192
147741,channel islands,-120.026527405,33.9296512604
147742,channel islands,-120.026641846,33.9296360016
147743,channel islands,-120.026786804,33.9296207428
147744,channel islands,-120.026916504,33.9295482635
147745,channel islands,-120.026947021,33.9294757843
147746,channel islands,-120.026908875,33.9293651581
147747,channel islands,-120.026893616,33.9293003082
147748,channel islands,-120.026916504,33.929189682
147749,channel islands,-120.027038574,33.9290904999
147750,channel islands,-120.027183533,33.9290065765
147751,channel islands,-120.027267456,33.9288921356
147752,channel islands,-120.027267456,33.9287700653
147753,channel islands,-120.027259827,33.9286441803
147754,channel islands,-120.027297974,33.9285564423
147755,channel islands,-120.027427673,33.9284534454
147756,channel islands,-120.027572632,33.9284000397
147757,channel islands,-120.027671814,33.9282131195
147758,channel islands,-120.027618408,33.9278926849
147759,channel islands,-120.027839661,33.9278011322
147760,channel islands,-120.028060913,33.9277973175
147761,channel islands,-120.028610229,33.9279346466
147762,channel islands,-120.028831482,33.9279384613
147763,channel islands,-120.029518127,33.927564621
147764,channel islands,-120.029602051,33.9274692535
147765,channel islands,-120.02973175,33.9273738861
147766,channel islands,-120.029891968,33.9272823334
